OrderNum,EmpID ,Employee Name,Employee Job Title,Sales Region,OrderDate,OrderType,CustomerType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Order Total
1103450,900018213,Alisha Hendricks,Senior Sales Representative,Central East,4/26/2019,Retail,Individual,3400,Jessika Patriche,District of Columbia,Bath products,BP501,Vanilla and Olive Bath Salts,4,8.5,34
1103529,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/5/2019,Retail,Individual,1950,Catlee Royle,Virginia,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,4,234,936
1103669,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/25/2019,Wholesale,Business,2744,Gerhold Group,Virginia,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,9,234,2106
1103768,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/10/2019,Retail,Individual,3208,Christyna Ciobutaru,North Carolina,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,4,45,180
1103791,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/14/2019,Retail,Individual,2996,Hasty Fontell,Virginia,Bath products,BP500,Vanilla and Olive Oil Body Soap,1,7.45,7.45
1103798,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/15/2019,Retail,Individual,3400,Jessika Patriche,District of Columbia,Gift Basket,GB105,Chili EVOO Gift Basket,1,75,75
1103807,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/16/2019,Retail,Individual,1174,Janaye Liddle,Kentucky,Bath products,BP505,Vanilla and Olive Oil Lotion,4,9.99,39.96
1103820,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/18/2019,Retail,Individual,3965,Annelise Genders,Maryland,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234,468
1103914,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/1/2019,Retail,Individual,1879,Gunner Malbon,Kentucky,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,2,70,140
1103954,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/5/2019,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45,135
1103992,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/10/2019,Retail,Individual,2408,Glynis Laguerre,North Carolina,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
1103983,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/10/2019,Retail,Individual,1676,Cathlene Bayless,West Virginia,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,4,114,456
1103984,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/10/2019,Retail,Individual,4108,Waylen O'Mohun,District of Columbia,Bath products,BP303,Mandarin and Olive Oil Bar Soap,4,5.99,23.96
1104193,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/7/2019,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,1,234,234
1104188,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/7/2019,Retail,Individual,3277,Dulciana Pickup,Kentucky,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,3,234,702
1104236,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/14/2019,Retail,Individual,3277,Dulciana Pickup,Kentucky,Olive Oil,OO601,Extra Virgin Olive Oil - Bold 6pk,4,114,456
1104244,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/15/2019,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45,135
1104296,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/22/2019,Retail,Individual,2215,Nata Cockett,Virginia,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,1,234,234
1104306,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/24/2019,Retail,Individual,3671,Maryl Mathet,North Carolina,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,2,234,468
1104352,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/30/2019,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,2,234,468
1104366,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/1/2019,Retail,Individual,1676,Cathlene Bayless,West Virginia,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,2,26,52
1104375,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/3/2019,Retail,Individual,3038,Noam Mariyushkin,Kentucky,Bath products,BP305,Mandarin and Olive Oil Lotion,1,9.99,9.99
1104387,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/4/2019,Retail,Individual,4005,Arie Blues,Kentucky,Bath products,BP103,Lavender and Olive Oil Bar Soap,3,5.99,17.97
1104516,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/25/2019,Retail,Individual,1174,Janaye Liddle,Kentucky,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,4,45,180
1104582,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/5/2019,Retail,Individual,1220,Fonz Fidell,North Carolina,Olive Oil,OO602,Extra Virgin Olive Oil - Medium 6pk,2,114,228
1104676,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/19/2019,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,5,234,1170
1104734,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/26/2019,Retail,Individual,2215,Nata Cockett,Virginia,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,1,70,70
1104813,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/7/2019,Retail,Individual,1220,Fonz Fidell,North Carolina,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,3,234,702
1104944,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/26/2019,Wholesale,Business,2744,Gerhold Group,Virginia,Bath products,BP501,Vanilla and Olive Bath Salts,14,8.5,119
1105159,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/28/2019,Retail,Individual,1573,Danell Willwood,North Carolina,Gift Basket,GB103,Lemon EVOO Gift Basket,4,75,300
1105181,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/31/2019,Wholesale,Business,2744,Gerhold Group,Virginia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,7,234,1638
1105206,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/3/2020,Retail,Individual,1116,Lucinda Dangerfield,Delaware,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234,468
1105219,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/5/2020,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,2,19.5,39
1105369,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/28/2020,Retail,Individual,2248,Tania Bover,North Carolina,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26,78
1105441,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2/6/2020,Retail,Individual,1116,Lucinda Dangerfield,Delaware,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45,135
1105472,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2/12/2020,Retail,Individual,2179,Arly Jose,District of Columbia,Gift Basket,GB101,Infused EVOO Gift Basket,2,75,150
1105495,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2/15/2020,Retail,Individual,2665,Spence Haet,District of Columbia,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,4,234,936
1105580,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2/28/2020,Retail,Individual,3935,Dena Munns,Kentucky,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45,135
1105600,900018213,Alisha Hendricks,Senior Sales Representative,Central East,3/1/2020,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Gift Basket,GB106,Basil EVOO Gift Basket,3,75,225
1105683,900018213,Alisha Hendricks,Senior Sales Representative,Central East,3/13/2020,Retail,Individual,2601,Whitby Shepeard,Virginia,Gift Basket,GB102,Rosmary EVOO Gift Basket,4,75,300
1105708,900018213,Alisha Hendricks,Senior Sales Representative,Central East,3/16/2020,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,8,234,1872
1105737,900018213,Alisha Hendricks,Senior Sales Representative,Central East,3/21/2020,Retail,Individual,3855,Gratiana Miere,Tennessee,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58
1105796,900018213,Alisha Hendricks,Senior Sales Representative,Central East,3/28/2020,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1105838,900018213,Alisha Hendricks,Senior Sales Representative,Central East,4/3/2020,Retail,Individual,3038,Noam Mariyushkin,Kentucky,Gift Basket,GB300,Deluxe Bath Gift Basket,1,115,115
1106046,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/8/2020,Retail,Individual,2179,Arly Jose,District of Columbia,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,1,234,234
1106072,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/11/2020,Retail,Individual,1961,Merrel Drawmer,North Carolina,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1106099,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/14/2020,Retail,Individual,2869,Bentley Cawsby,District of Columbia,Bath products,BP100,Lavender and Olive Body Soap,3,7.45,22.35
1106135,900018213,Alisha Hendricks,Senior Sales Representative,Central East,5/17/2020,Retail,Individual,1918,Tisha Underhill,District of Columbia,Olive Oil,OO303,Extra Virgin Olive Oil - Delicate,1,24.5,24.5
1106266,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/6/2020,Retail,Individual,4018,Billie Barnewille,Kentucky,Gift Basket,GB103,Lemon EVOO Gift Basket,1,75,75
1106423,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/27/2020,Retail,Individual,4075,Aime Burhouse,North Carolina,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1106415,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/27/2020,Retail,Individual,2392,Janaya Cozzi,Maryland,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,4,114,456
1106424,900018213,Alisha Hendricks,Senior Sales Representative,Central East,6/28/2020,Retail,Individual,3171,Maia Baudino,District of Columbia,Bath products,BP101,Lavender and Olive Bath Salts,4,8.5,34
1106466,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/3/2020,Retail,Individual,1470,Nolly Kippax,District of Columbia,Olive Oil,OO307,Rosemary Extra Virgin Olive Oil,2,26,52
1106514,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/8/2020,Retail,Individual,2726,Eb Jurczik,Virginia,Gift Basket,GB101,Infused EVOO Gift Basket,3,75,225
1106566,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/14/2020,Retail,Individual,4108,Waylen O'Mohun,District of Columbia,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26,78
1106662,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/27/2020,Wholesale,Business,3737,Gulgowski LLC,Kentucky,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,12,234,2808
1106661,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/27/2020,Retail,Individual,3208,Christyna Ciobutaru,North Carolina,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,1,30,30
1106666,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/27/2020,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,2,27,54
1106672,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/28/2020,Retail,Individual,2726,Eb Jurczik,Virginia,Bath products,BP101,Lavender and Olive Bath Salts,2,8.5,17
1106701,900018213,Alisha Hendricks,Senior Sales Representative,Central East,7/31/2020,Retail,Individual,1470,Nolly Kippax,District of Columbia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234,468
1106733,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/5/2020,Retail,Individual,4018,Billie Barnewille,Kentucky,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,4,26,104
1106747,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/7/2020,Retail,Individual,3855,Gratiana Miere,Tennessee,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,4,14.5,58
1106819,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/17/2020,Retail,Individual,4012,Krissie Krienke,Virginia,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,2,114,228
1106839,900018213,Alisha Hendricks,Senior Sales Representative,Central East,8/19/2020,Retail,Individual,2869,Bentley Cawsby,District of Columbia,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
1106933,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/2/2020,Retail,Individual,3659,Chuck Sarvar,Tennessee,Bath products,BP505,Vanilla and Olive Oil Lotion,2,9.99,19.98
1106994,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/10/2020,Wholesale,Business,3737,Gulgowski LLC,Kentucky,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,13,234,3042
1107060,900018213,Alisha Hendricks,Senior Sales Representative,Central East,9/21/2020,Retail,Individual,3659,Chuck Sarvar,Tennessee,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,1,234,234
1107128,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/1/2020,Retail,Individual,3935,Dena Munns,Kentucky,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,2,234,468
1107165,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/7/2020,Retail,Individual,1918,Tisha Underhill,District of Columbia,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
1107211,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/13/2020,Retail,Business,2831,Fadel Group,District of Columbia,Bath products,BP102,Lavender and Olive Candle,1,6.99,6.99
1107260,900018213,Alisha Hendricks,Senior Sales Representative,Central East,10/20/2020,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,7,234,1638
1107371,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/6/2020,Retail,Individual,1232,Selia Albrighton,District of Columbia,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
1107394,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/10/2020,Retail,Individual,2337,Worthington MacGettigen,Maryland,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
1107436,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/15/2020,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,13,234,3042
1107476,900018213,Alisha Hendricks,Senior Sales Representative,Central East,11/20/2020,Retail,Individual,3671,Maryl Mathet,North Carolina,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,1,26,26
1107621,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/9/2020,Wholesale,Business,3658,Mayert Group,Maryland,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,14,234,3276
1107717,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/22/2020,Retail,Individual,1232,Selia Albrighton,District of Columbia,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,2,123,246
1107760,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/27/2020,Retail,Individual,2996,Hasty Fontell,Virginia,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,2,45,90
1107770,900018213,Alisha Hendricks,Senior Sales Representative,Central East,12/28/2020,Retail,Individual,2337,Worthington MacGettigen,Maryland,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,4,234,936
1107861,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/12/2021,Retail,Individual,1950,Catlee Royle,Virginia,Gift Basket,GB106,Basil EVOO Gift Basket,2,75,150
1107896,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/17/2021,Retail,Individual,2976,Modesty Loche,Tennessee,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,3,114,342
1107931,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/22/2021,Retail,Individual,4032,Marty Tokley,Maryland,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26,78
1107942,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/23/2021,Retail,Business,2831,Fadel Group,District of Columbia,Bath products,BP300,Mandarin and Olive Body Soap,3,7.45,22.35
1107967,900018213,Alisha Hendricks,Senior Sales Representative,Central East,1/27/2021,Wholesale,Business,3658,Mayert Group,Maryland,Bath products,BP505,Vanilla and Olive Oil Lotion,3,9.99,29.97
1102877,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2/1/2019,Wholesale,Business,1544,Koepp Group,New York,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,8,234,1872
1102918,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2/7/2019,Retail,Individual,1652,Marena Plewman,New York,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,4,27,108
1102993,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2/17/2019,Retail,Individual,1240,Lynelle Teal,New York,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,1,45,45
1102996,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2/18/2019,Retail,Individual,3011,Ben Yitzhok,New York,Bath products,BP401,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
1103022,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2/21/2019,Retail,Individual,3310,Cristabel Staig,New Hampshire,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,4,19.5,78
1103097,900016439,Alyssa Smoak,Sales Associate IV,Northeast,3/8/2019,Retail,Individual,2654,Jaclyn Cleaton,New York,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,3,70,210
1103176,900016439,Alyssa Smoak,Sales Associate IV,Northeast,3/19/2019,Wholesale,Business,2576,Lang Restaurants,New York,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,7,234,1638
1103230,900016439,Alyssa Smoak,Sales Associate IV,Northeast,3/26/2019,Retail,Individual,3859,Peter Farryann,New Jersey,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234,468
1103238,900016439,Alyssa Smoak,Sales Associate IV,Northeast,3/28/2019,Retail,Individual,3598,Avery Avey,Pennsylvania,Bath products,BP302,Mandarin and Olive Candle,2,6.99,13.98
1103245,900016439,Alyssa Smoak,Sales Associate IV,Northeast,3/29/2019,Retail,Individual,2704,Ferdinand Beranek,New York,Gift Basket,GB103,Lemon EVOO Gift Basket,2,75,150
1103319,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/8/2019,Retail,Individual,2618,Gherardo Gerlts,New York,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,1,234,234
1103339,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/10/2019,Wholesale,Business,1936,Stroman Group,New York,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,4,234,936
1103355,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/12/2019,Retail,Individual,1894,Peterus Gaskal,New York,Bath products,BP401,Assorted Olive Oil Bar Soap - 3 pk,3,14.5,43.5
1103407,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/19/2019,Retail,Individual,2565,Cole Harriman,Pennsylvania,Olive Oil,OO602,Extra Virgin Olive Oil - Medium 6pk,2,114,228
1103412,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/21/2019,Retail,Individual,1652,Marena Plewman,New York,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,1,45,45
1103463,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/28/2019,Retail,Individual,3975,Saundra Mixture,New York,Gift Basket,GB103,Lemon EVOO Gift Basket,4,75,300
1103474,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/28/2019,Retail,Individual,3011,Ben Yitzhok,New York,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,3,123,369
1103485,900016439,Alyssa Smoak,Sales Associate IV,Northeast,4/29/2019,Wholesale,Business,3624,Schmidt LLC,New York,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,11,45,495
