OrderNum,EmpID ,Employee Name,Employee Job Title,Sales Region,OrderDate,OrderType,CustomerType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Order Total
1103302,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-04-06,Retail,Individual,1573,Danell Willwood,North Carolina,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,3,114.0,342.0
1103303,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-04-06,Retail,Individual,1685,Kacie MacAvaddy,Tennessee,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,2,24.5,49.0
1103393,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-04-18,Retail,Individual,4075,Aime Burhouse,North Carolina,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,3,19.5,58.5
1103450,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-04-26,Retail,Individual,3400,Jessika Patriche,District of Columbia,Bath products,BP501,Vanilla and Olive Bath Salts,4,8.5,34.0
1103529,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-05-05,Retail,Individual,1950,Catlee Royle,Virginia,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,4,234.0,936.0
1103669,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-05-25,Wholesale,Business,2744,Gerhold Group,Virginia,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,9,234.0,2106.0
1103768,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-06-10,Retail,Individual,3208,Christyna Ciobutaru,North Carolina,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,4,45.0,180.0
1103791,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-06-14,Retail,Individual,2996,Hasty Fontell,Virginia,Bath products,BP500,Vanilla and Olive Oil Body Soap,1,7.45,7.45
1103798,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-06-15,Retail,Individual,3400,Jessika Patriche,District of Columbia,Gift Basket,GB105,Chili EVOO Gift Basket,1,75.0,75.0
1103807,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-06-16,Retail,Individual,1174,Janaye Liddle,Kentucky,Bath products,BP505,Vanilla and Olive Oil Lotion,4,9.99,39.96
1103820,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-06-18,Retail,Individual,3965,Annelise Genders,Maryland,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234.0,468.0
1103914,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-07-01,Retail,Individual,1879,Gunner Malbon,Kentucky,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,2,70.0,140.0
1103954,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-07-05,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45.0,135.0
1103992,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-07-10,Retail,Individual,2408,Glynis Laguerre,North Carolina,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,4,234.0,936.0
1103983,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-07-10,Retail,Individual,1676,Cathlene Bayless,West Virginia,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,4,114.0,456.0
1103984,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-07-10,Retail,Individual,4108,Waylen O'Mohun,District of Columbia,Bath products,BP303,Mandarin and Olive Oil Bar Soap,4,5.99,23.96
1104193,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-07,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,1,234.0,234.0
1104188,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-07,Retail,Individual,3277,Dulciana Pickup,Kentucky,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,3,234.0,702.0
1104236,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-14,Retail,Individual,3277,Dulciana Pickup,Kentucky,Olive Oil,OO601,Extra Virgin Olive Oil - Bold 6pk,4,114.0,456.0
1104244,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-15,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45.0,135.0
1104296,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-22,Retail,Individual,2215,Nata Cockett,Virginia,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,1,234.0,234.0
1104306,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-24,Retail,Individual,3671,Maryl Mathet,North Carolina,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,2,234.0,468.0
1104352,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-08-30,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,2,234.0,468.0
1104366,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-09-01,Retail,Individual,1676,Cathlene Bayless,West Virginia,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,2,26.0,52.0
1104375,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-09-03,Retail,Individual,3038,Noam Mariyushkin,Kentucky,Bath products,BP305,Mandarin and Olive Oil Lotion,1,9.99,9.99
1104387,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-09-04,Retail,Individual,4005,Arie Blues,Kentucky,Bath products,BP103,Lavender and Olive Oil Bar Soap,3,5.99,17.97
1104516,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-09-25,Retail,Individual,1174,Janaye Liddle,Kentucky,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,4,45.0,180.0
1104582,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-10-05,Retail,Individual,1220,Fonz Fidell,North Carolina,Olive Oil,OO602,Extra Virgin Olive Oil - Medium 6pk,2,114.0,228.0
1104676,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-10-19,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,5,234.0,1170.0
1104734,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-10-26,Retail,Individual,2215,Nata Cockett,Virginia,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,1,70.0,70.0
1104813,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-11-07,Retail,Individual,1220,Fonz Fidell,North Carolina,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,3,234.0,702.0
1104944,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-11-26,Wholesale,Business,2744,Gerhold Group,Virginia,Bath products,BP501,Vanilla and Olive Bath Salts,14,8.5,119.0
1105159,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-12-28,Retail,Individual,1573,Danell Willwood,North Carolina,Gift Basket,GB103,Lemon EVOO Gift Basket,4,75.0,300.0
1105181,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2019-12-31,Wholesale,Business,2744,Gerhold Group,Virginia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,7,234.0,1638.0
1105206,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-01-03,Retail,Individual,1116,Lucinda Dangerfield,Delaware,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234.0,468.0
1105219,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-01-05,Retail,Individual,2630,Robin Kidwell,Tennessee,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,2,19.5,39.0
1105369,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-01-28,Retail,Individual,2248,Tania Bover,North Carolina,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26.0,78.0
1105441,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-02-06,Retail,Individual,1116,Lucinda Dangerfield,Delaware,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45.0,135.0
1105472,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-02-12,Retail,Individual,2179,Arly Jose,District of Columbia,Gift Basket,GB101,Infused EVOO Gift Basket,2,75.0,150.0
1105495,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-02-15,Retail,Individual,2665,Spence Haet,District of Columbia,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,4,234.0,936.0
1105580,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-02-28,Retail,Individual,3935,Dena Munns,Kentucky,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45.0,135.0
1105600,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-03-01,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Gift Basket,GB106,Basil EVOO Gift Basket,3,75.0,225.0
1105683,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-03-13,Retail,Individual,2601,Whitby Shepeard,Virginia,Gift Basket,GB102,Rosmary EVOO Gift Basket,4,75.0,300.0
1105708,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-03-16,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,8,234.0,1872.0
1105737,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-03-21,Retail,Individual,3855,Gratiana Miere,Tennessee,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58.0
1105796,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-03-28,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1105838,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-04-03,Retail,Individual,3038,Noam Mariyushkin,Kentucky,Gift Basket,GB300,Deluxe Bath Gift Basket,1,115.0,115.0
1106046,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-05-08,Retail,Individual,2179,Arly Jose,District of Columbia,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,1,234.0,234.0
1106072,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-05-11,Retail,Individual,1961,Merrel Drawmer,North Carolina,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1106099,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-05-14,Retail,Individual,2869,Bentley Cawsby,District of Columbia,Bath products,BP100,Lavender and Olive Body Soap,3,7.45,22.35
1106135,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-05-17,Retail,Individual,1918,Tisha Underhill,District of Columbia,Olive Oil,OO303,Extra Virgin Olive Oil - Delicate,1,24.5,24.5
1106266,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-06-06,Retail,Individual,4018,Billie Barnewille,Kentucky,Gift Basket,GB103,Lemon EVOO Gift Basket,1,75.0,75.0
1106423,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-06-27,Retail,Individual,4075,Aime Burhouse,North Carolina,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1106415,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-06-27,Retail,Individual,2392,Janaya Cozzi,Maryland,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,4,114.0,456.0
1106424,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-06-28,Retail,Individual,3171,Maia Baudino,District of Columbia,Bath products,BP101,Lavender and Olive Bath Salts,4,8.5,34.0
1106466,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-03,Retail,Individual,1470,Nolly Kippax,District of Columbia,Olive Oil,OO307,Rosemary Extra Virgin Olive Oil,2,26.0,52.0
1106514,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-08,Retail,Individual,2726,Eb Jurczik,Virginia,Gift Basket,GB101,Infused EVOO Gift Basket,3,75.0,225.0
1106566,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-14,Retail,Individual,4108,Waylen O'Mohun,District of Columbia,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26.0,78.0
1106662,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-27,Wholesale,Business,3737,Gulgowski LLC,Kentucky,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,12,234.0,2808.0
1106661,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-27,Retail,Individual,3208,Christyna Ciobutaru,North Carolina,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,1,30.0,30.0
1106666,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-27,Retail,Individual,3665,Bliss Cordoba,District of Columbia,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,2,27.0,54.0
1106672,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-28,Retail,Individual,2726,Eb Jurczik,Virginia,Bath products,BP101,Lavender and Olive Bath Salts,2,8.5,17.0
1106701,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-07-31,Retail,Individual,1470,Nolly Kippax,District of Columbia,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234.0,468.0
1106733,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-08-05,Retail,Individual,4018,Billie Barnewille,Kentucky,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,4,26.0,104.0
1106747,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-08-07,Retail,Individual,3855,Gratiana Miere,Tennessee,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,4,14.5,58.0
1106819,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-08-17,Retail,Individual,4012,Krissie Krienke,Virginia,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,2,114.0,228.0
1106839,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-08-19,Retail,Individual,2869,Bentley Cawsby,District of Columbia,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
1106933,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-09-02,Retail,Individual,3659,Chuck Sarvar,Tennessee,Bath products,BP505,Vanilla and Olive Oil Lotion,2,9.99,19.98
1106994,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-09-10,Wholesale,Business,3737,Gulgowski LLC,Kentucky,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,13,234.0,3042.0
1107060,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-09-21,Retail,Individual,3659,Chuck Sarvar,Tennessee,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,1,234.0,234.0
1107128,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-10-01,Retail,Individual,3935,Dena Munns,Kentucky,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,2,234.0,468.0
1107165,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-10-07,Retail,Individual,1918,Tisha Underhill,District of Columbia,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
1107211,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-10-13,Retail,Business,2831,Fadel Group,District of Columbia,Bath products,BP102,Lavender and Olive Candle,1,6.99,6.99
1107260,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-10-20,Wholesale,Business,2174,Cummings LLC,Delaware,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,7,234.0,1638.0
1107371,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-11-06,Retail,Individual,1232,Selia Albrighton,District of Columbia,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,4,234.0,936.0
1107394,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-11-10,Retail,Individual,2337,Worthington MacGettigen,Maryland,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35.0
1107436,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-11-15,Wholesale,Business,2608,Rempel Group,Virginia,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,13,234.0,3042.0
1107476,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-11-20,Retail,Individual,3671,Maryl Mathet,North Carolina,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,1,26.0,26.0
1107621,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-12-09,Wholesale,Business,3658,Mayert Group,Maryland,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,14,234.0,3276.0
1107717,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-12-22,Retail,Individual,1232,Selia Albrighton,District of Columbia,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,2,123.0,246.0
1107760,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-12-27,Retail,Individual,2996,Hasty Fontell,Virginia,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,2,45.0,90.0
1107770,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2020-12-28,Retail,Individual,2337,Worthington MacGettigen,Maryland,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,4,234.0,936.0
1107861,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2021-01-12,Retail,Individual,1950,Catlee Royle,Virginia,Gift Basket,GB106,Basil EVOO Gift Basket,2,75.0,150.0
1107896,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2021-01-17,Retail,Individual,2976,Modesty Loche,Tennessee,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,3,114.0,342.0
1107931,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2021-01-22,Retail,Individual,4032,Marty Tokley,Maryland,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,3,26.0,78.0
1107942,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2021-01-23,Retail,Business,2831,Fadel Group,District of Columbia,Bath products,BP300,Mandarin and Olive Body Soap,3,7.45,22.35
1107967,900018213,Alisha Hendricks,Senior Sales Representative,Central East,2021-01-27,Wholesale,Business,3658,Mayert Group,Maryland,Bath products,BP505,Vanilla and Olive Oil Lotion,3,9.99,29.97
1102877,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-02-01,Wholesale,Business,1544,Koepp Group,New York,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,8,234.0,1872.0
1102918,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-02-07,Retail,Individual,1652,Marena Plewman,New York,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,4,27.0,108.0
1102993,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-02-17,Retail,Individual,1240,Lynelle Teal,New York,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,1,45.0,45.0
1102996,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-02-18,Retail,Individual,3011,Ben Yitzhok,New York,Bath products,BP401,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29.0
1103022,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-02-21,Retail,Individual,3310,Cristabel Staig,New Hampshire,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,4,19.5,78.0
1103097,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-03-08,Retail,Individual,2654,Jaclyn Cleaton,New York,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,3,70.0,210.0
1103176,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-03-19,Wholesale,Business,2576,Lang Restaurants,New York,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,7,234.0,1638.0
1103230,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-03-26,Retail,Individual,3859,Peter Farryann,New Jersey,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234.0,468.0
1103238,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-03-28,Retail,Individual,3598,Avery Avey,Pennsylvania,Bath products,BP302,Mandarin and Olive Candle,2,6.99,13.98
1103245,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-03-29,Retail,Individual,2704,Ferdinand Beranek,New York,Gift Basket,GB103,Lemon EVOO Gift Basket,2,75.0,150.0
1103319,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-04-08,Retail,Individual,2618,Gherardo Gerlts,New York,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,1,234.0,234.0
1103339,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-04-10,Wholesale,Business,1936,Stroman Group,New York,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,4,234.0,936.0
1103355,900016439,Alyssa Smoak,Sales Associate IV,Northeast,2019-04-12,Retail,Individual,1894,Peterus Gaskal,New York,Bath products,BP401,Assorted Olive Oil Bar Soap - 3 pk,3,14.5,43.5
